fpr,tpr
0.186227886627354,0.7150793650793651
0.18736922198972797,0.7150793650793651
0.18736922198972797,0.7158730158730159
0.1883203347917063,0.7158730158730159
0.1883203347917063,0.7174603174603175
0.18889100247289328,0.7174603174603175
0.18889100247289328,0.7182539682539683
0.19022256039566293,0.7182539682539683
0.19022256039566293,0.719047619047619
0.19060300551645426,0.719047619047619
0.19060300551645426,0.7206349206349206
0.19079322807684992,0.7206349206349206
0.19079322807684992,0.7214285714285714
0.1913638957580369,0.7214285714285714
0.1913638957580369,0.7222222222222222
0.19193456343922388,0.7222222222222222
0.19193456343922388,0.723015873015873
0.19307589880159787,0.723015873015873
0.19307589880159787,0.7246031746031746
0.19554879208674147,0.7246031746031746
0.19554879208674147,0.7261904761904762
0.19611945976792847,0.7261904761904762
0.19611945976792847,0.726984126984127
0.1970705725699068,0.726984126984127
0.1970705725699068,0.7277777777777777
0.19726079513030245,0.7277777777777777
0.19726079513030245,0.7285714285714285
0.19745101769069812,0.7285714285714285
0.19745101769069812,0.7293650793650793
0.19821190793228077,0.7293650793650793
0.19821190793228077,0.7301587301587301
0.20068480121742438,0.7301587301587301
0.20068480121742438,0.7309523809523809
0.20544036522731596,0.7309523809523809
0.20544036522731596,0.7317460317460317
0.20582081034810729,0.7317460317460317
0.20582081034810729,0.7325396825396825
0.20601103290850295,0.7325396825396825
0.20601103290850295,0.7333333333333333
0.20620125546889861,0.7333333333333333
0.20620125546889861,0.7341269841269841
